run_id,row_index,pair_id,A_type,B_type,response
4,27,2,best,worst,A | 4
4,27,3,worst,best,B | 6
4,27,4,middle,worst,B | 5
4,27,5,worst,middle,B | 6
4,28,0,best,middle,B | 8
4,28,1,middle,best,B | 9
4,28,2,best,worst,B | 9
4,28,3,worst,best,B | 9
4,28,4,middle,worst,B | 9
4,28,5,worst,middle,B | 9
4,29,0,best,middle,B | 8
4,29,1,middle,best,B | 8
4,29,2,best,worst,B | 8
4,29,3,worst,best,B | 6
4,29,4,middle,worst,B | 6
4,29,5,worst,middle,B | 8
4,30,0,best,middle,A | 9
4,30,1,middle,best,B | 9
4,30,2,best,worst,A | 8
4,30,3,worst,best,B | 9
4,30,4,middle,worst,B | 9
4,30,5,worst,middle,B | 8
4,31,0,best,middle,A | 8
4,31,1,middle,best,B | 8
4,31,2,best,worst,A | 6
4,31,3,worst,best,B | 8
4,31,4,middle,worst,A | 4
4,31,5,worst,middle,B | 8
4,32,0,best,middle,B | 9
4,32,1,middle,best,A | 8
4,32,2,best,worst,B | 6
4,32,3,worst,best,B | 6
4,32,4,middle,worst,A | 8
4,32,5,worst,middle,B | 8
4,33,0,best,middle,A | 5
4,33,1,middle,best,B | 8
4,33,2,best,worst,A | 6
4,33,3,worst,best,B | 8
4,33,4,middle,worst,A | 4
4,33,5,worst,middle,B | 8
4,34,0,best,middle,B | 4
4,34,1,middle,best,B | 6
4,34,2,best,worst,B | 3
4,34,3,worst,best,B | 6
4,34,4,middle,worst,A | 3
4,34,5,worst,middle,B | 6
4,35,0,best,middle,A | 8
4,35,1,middle,best,B | 9
4,35,2,best,worst,A | 8
4,35,3,worst,best,B | 9
4,35,4,middle,worst,A | 8
4,35,5,worst,middle,B | 8
4,36,0,best,middle,B | 2
4,36,1,middle,best,B | 3
4,36,2,best,worst,A | 1
4,36,3,worst,best,B | 3
4,36,4,middle,worst,B | 2
4,36,5,worst,middle,B | 2
4,37,0,best,middle,B | 8
4,37,1,middle,best,B | 8
4,37,2,best,worst,B | 8
4,37,3,worst,best,B | 8
4,37,4,middle,worst,B | 8
4,37,5,worst,middle,B | 8
4,38,0,best,middle,B | 6
4,38,1,middle,best,B | 8
4,38,2,best,worst,B | 6
4,38,3,worst,best,B | 8
4,38,4,middle,worst,B | 6
4,38,5,worst,middle,B | 8
4,39,0,best,middle,B | 6
4,39,1,middle,best,B | 6
4,39,2,best,worst,B | 6
4,39,3,worst,best,B | 6
4,39,4,middle,worst,B | 6
4,39,5,worst,middle,B | 6
4,40,0,best,middle,B | 8
4,40,1,middle,best,B | 6
4,40,2,best,worst,B | 8
4,40,3,worst,best,B | 6
4,40,4,middle,worst,B | 8
4,40,5,worst,middle,B | 8
4,41,0,best,middle,A | 8
4,41,1,middle,best,B | 8
4,41,2,best,worst,A | 8
4,41,3,worst,best,B | 9
4,41,4,middle,worst,B | 8
4,41,5,worst,middle,B | 8
4,42,0,best,middle,B | 8
4,42,1,middle,best,B | 5
4,42,2,best,worst,B | 8
4,42,3,worst,best,A | 6
4,42,4,middle,worst,B | 8
4,42,5,worst,middle,B | 8
4,43,0,best,middle,B | 8
4,43,1,middle,best,B | 8
4,43,2,best,worst,B | 8
4,43,3,worst,best,B | 8
4,43,4,middle,worst,B | 8
4,43,5,worst,middle,B | 8
4,44,0,best,middle,B | 8
4,44,1,middle,best,B | 8
4,44,2,best,worst,B | 8
4,44,3,worst,best,B | 8
4,44,4,middle,worst,B | 8
4,44,5,worst,middle,B | 7
4,45,0,best,middle,B | 8
4,45,1,middle,best,B | 9
4,45,2,best,worst,B | 8
4,45,3,worst,best,B | 8
4,45,4,middle,worst,B | 8
4,45,5,worst,middle,B | 8
4,46,0,best,middle,B | 8
4,46,1,middle,best,B | 6
4,46,2,best,worst,B | 6
4,46,3,worst,best,B | 6
4,46,4,middle,worst,B | 6
4,46,5,worst,middle,B | 6
4,47,0,best,middle,A | 5
4,47,1,middle,best,B | 8
4,47,2,best,worst,B | 8
4,47,3,worst,best,B | 8
4,47,4,middle,worst,B | 8
4,47,5,worst,middle,B | 8
4,48,0,best,middle,A | 8
4,48,1,middle,best,B | 8
4,48,2,best,worst,A | 8
4,48,3,worst,best,B | 8
4,48,4,middle,worst,A | 2
4,48,5,worst,middle,A | 2
4,49,0,best,middle,B | 8
4,49,1,middle,best,B | 8
4,49,2,best,worst,A | 6
4,49,3,worst,best,B | 8
4,49,4,middle,worst,B | 6
4,49,5,worst,middle,B | 8
4,50,0,best,middle,B | 6
4,50,1,middle,best,B | 8
4,50,2,best,worst,B | 8
4,50,3,worst,best,B | 8
4,50,4,middle,worst,B | 8
4,50,5,worst,middle,B | 8
4,51,0,best,middle,A | 8
4,51,1,middle,best,B | 9
4,51,2,best,worst,A | 9
4,51,3,worst,best,B | 8
4,51,4,middle,worst,B | 8
4,51,5,worst,middle,B | 8
4,52,0,best,middle,B | 6
4,52,1,middle,best,B | 8
4,52,2,best,worst,B | 6
4,52,3,worst,best,B | 8
4,52,4,middle,worst,B | 6
4,52,5,worst,middle,B | 8
4,53,0,best,middle,B | 6
4,53,1,middle,best,B | 8
4,53,2,best,worst,B | 6
4,53,3,worst,best,B | 8
4,53,4,middle,worst,B | 6
4,53,5,worst,middle,B | 8
4,54,0,best,middle,B | 8
4,54,1,middle,best,B | 9
4,54,2,best,worst,B | 8
4,54,3,worst,best,B | 8
4,54,4,middle,worst,B | 8
4,54,5,worst,middle,B | 8
4,55,0,best,middle,A | 1
4,55,1,middle,best,A | 1
4,55,2,best,worst,A | 1
4,55,3,worst,best,A | 1
4,55,4,middle,worst,A | 1
4,55,5,worst,middle,A | 1
4,56,0,best,middle,B | 8
4,56,1,middle,best,B | 8
4,56,2,best,worst,B | 8
4,56,3,worst,best,B | 8
4,56,4,middle,worst,A | 6
4,56,5,worst,middle,B | 8
4,57,0,best,middle,B | 8
4,57,1,middle,best,B | 8
4,57,2,best,worst,B | 8
4,57,3,worst,best,B | 8
4,57,4,middle,worst,B | 8
4,57,5,worst,middle,A | 6
4,58,0,best,middle,B | 3
4,58,1,middle,best,B | 4
4,58,2,best,worst,B | 3
4,58,3,worst,best,B | 3
4,58,4,middle,worst,A | 2
4,58,5,worst,middle,A | 2
4,59,0,best,middle,A | 2
4,59,1,middle,best,B | 3
4,59,2,best,worst,A | 3
4,59,3,worst,best,B | 3
4,59,4,middle,worst,A | 1
4,59,5,worst,middle,B | 1
4,60,0,best,middle,A | 3
4,60,1,middle,best,B | 6
4,60,2,best,worst,A | 3
4,60,3,worst,best,B | 6
4,60,4,middle,worst,A | 2
4,60,5,worst,middle,A | 1
4,61,0,best,middle,B | 6
4,61,1,middle,best,B | 8
4,61,2,best,worst,B | 8
4,61,3,worst,best,B | 8
4,61,4,middle,worst,B | 6
4,61,5,worst,middle,B | 8
4,62,0,best,middle,B | 8
4,62,1,middle,best,B | 8
4,62,2,best,worst,B | 8
4,62,3,worst,best,B | 8
4,62,4,middle,worst,B | 8
4,62,5,worst,middle,B | 8
4,63,0,best,middle,A | 3
4,63,1,middle,best,B | 6
4,63,2,best,worst,B | 6
4,63,3,worst,best,B | 6
4,63,4,middle,worst,B | 6
4,63,5,worst,middle,B | 6
4,64,0,best,middle,B | 8
4,64,1,middle,best,B | 8
4,64,2,best,worst,B | 8
4,64,3,worst,best,B | 8
4,64,4,middle,worst,B | 8
4,64,5,worst,middle,B | 8
4,65,0,best,middle,B | 8
4,65,1,middle,best,B | 9
4,65,2,best,worst,B | 8
4,65,3,worst,best,B | 9
4,65,4,middle,worst,B | 8
4,65,5,worst,middle,B | 8
4,66,0,best,middle,A | 8
4,66,1,middle,best,B | 8
4,66,2,best,worst,A | 8
4,66,3,worst,best,B | 8
4,66,4,middle,worst,B | 6
4,66,5,worst,middle,B | 8
4,67,0,best,middle,A | 8
4,67,1,middle,best,B | 9
4,67,2,best,worst,A | 8
4,67,3,worst,best,B | 9
4,67,4,middle,worst,B | 8
4,67,5,worst,middle,B | 8
4,68,0,best,middle,A | 2
4,68,1,middle,best,A | 2
4,68,2,best,worst,A | 2
4,68,3,worst,best,B | 3
4,68,4,middle,worst,A | 1
4,68,5,worst,middle,A | 1
4,69,0,best,middle,A | 4
4,69,1,middle,best,B | 6
4,69,2,best,worst,A | 3
4,69,3,worst,best,B | 6
4,69,4,middle,worst,A | 3
4,69,5,worst,middle,B | 6
4,70,0,best,middle,B | 8
4,70,1,middle,best,A | 6
4,70,2,best,worst,B | 8
4,70,3,worst,best,B | 8
4,70,4,middle,worst,B | 8
4,70,5,worst,middle,B | 9
4,71,0,best,middle,A | 3
4,71,1,middle,best,A | 2
4,71,2,best,worst,B | 5
4,71,3,worst,best,B | 6
4,71,4,middle,worst,B | 3
4,71,5,worst,middle,A | 2
4,72,0,best,middle,B | 8
4,72,1,middle,best,B | 9
4,72,2,best,worst,B | 8
4,72,3,worst,best,B | 8
4,72,4,middle,worst,B | 8
4,72,5,worst,middle,B | 8
4,73,0,best,middle,A | 8
4,73,1,middle,best,B | 9
4,73,2,best,worst,A | 9
4,73,3,worst,best,B | 9
4,73,4,middle,worst,A | 8
4,73,5,worst,middle,B | 9
4,74,0,best,middle,B | 6
4,74,1,middle,best,B | 8
4,74,2,best,worst,B | 6
4,74,3,worst,best,B | 8
4,74,4,middle,worst,B | 6
4,74,5,worst,middle,B | 8
4,75,0,best,middle,A | 8
4,75,1,middle,best,B | 8
4,75,2,best,worst,B | 8
4,75,3,worst,best,B | 8
4,75,4,middle,worst,B | 8
4,75,5,worst,middle,A | 6
4,76,0,best,middle,B | 3
4,76,1,middle,best,B | 4
4,76,2,best,worst,B | 3
4,76,3,worst,best,B | 4
4,76,4,middle,worst,B | 3
4,76,5,worst,middle,B | 4
4,77,0,best,middle,B | 8
4,77,1,middle,best,B | 8
4,77,2,best,worst,A | 6
4,77,3,worst,best,B | 8
4,77,4,middle,worst,B | 6
4,77,5,worst,middle,B | 8
4,78,0,best,middle,A | 2
4,78,1,middle,best,B | 3
4,78,2,best,worst,A | 2
4,78,3,worst,best,B | 3
4,78,4,middle,worst,B | 3
4,78,5,worst,middle,A | 2
4,79,0,best,middle,A | 1
4,79,1,middle,best,A | 1
4,79,2,best,worst,A | 1
4,79,3,worst,best,A | 1
4,79,4,middle,worst,A | 1
4,79,5,worst,middle,A | 1
4,80,0,best,middle,B | 9
4,80,1,middle,best,B | 8
4,80,2,best,worst,B | 8
4,80,3,worst,best,B | 8
4,80,4,middle,worst,B | 8
4,80,5,worst,middle,B | 8
4,81,0,best,middle,B | 6
4,81,1,middle,best,B | 6
4,81,2,best,worst,A | 3
4,81,3,worst,best,B | 6
4,81,4,middle,worst,B | 3
4,81,5,worst,middle,B | 8
4,82,0,best,middle,A | 8
4,82,1,middle,best,B | 9
4,82,2,best,worst,A | 8
4,82,3,worst,best,B | 9
4,82,4,middle,worst,B | 8
4,82,5,worst,middle,B | 8
4,83,0,best,middle,B | 8
4,83,1,middle,best,B | 8
4,83,2,best,worst,B | 8
4,83,3,worst,best,B | 8
4,83,4,middle,worst,B | 8
4,83,5,worst,middle,B | 8
4,84,0,best,middle,B | 6
4,84,1,middle,best,B | 6
4,84,2,best,worst,B | 4
4,84,3,worst,best,B | 6
4,84,4,middle,worst,B | 3
4,84,5,worst,middle,B | 6
4,85,0,best,middle,B | 8
4,85,1,middle,best,B | 8
4,85,2,best,worst,B | 8
4,85,3,worst,best,B | 8
4,85,4,middle,worst,B | 6
4,85,5,worst,middle,B | 8
4,86,0,best,middle,B | 8
4,86,1,middle,best,B | 8
4,86,2,best,worst,B | 8
4,86,3,worst,best,B | 8
4,86,4,middle,worst,B | 8
4,86,5,worst,middle,B | 9
4,87,0,best,middle,A | 9
4,87,1,middle,best,B | 9
4,87,2,best,worst,A | 9
4,87,3,worst,best,B | 9
4,87,4,middle,worst,A | 9
4,87,5,worst,middle,B | 9
4,88,0,best,middle,A | 5
4,88,1,middle,best,B | 9
4,88,2,best,worst,B | 8
4,88,3,worst,best,B | 9
4,88,4,middle,worst,B | 8
4,88,5,worst,middle,B | 8
4,89,0,best,middle,B | 8
4,89,1,middle,best,B | 8
4,89,2,best,worst,A | 6
4,89,3,worst,best,B | 8
4,89,4,middle,worst,B | 6
4,89,5,worst,middle,B | 8
4,90,0,best,middle,A | 2
4,90,1,middle,best,B | 6
4,90,2,best,worst,A | 3
4,90,3,worst,best,B | 6
4,90,4,middle,worst,B | 6
4,90,5,worst,middle,B | 6
4,91,0,best,middle,A | 8
4,91,1,middle,best,B | 9
4,91,2,best,worst,A | 8
4,91,3,worst,best,B | 9
4,91,4,middle,worst,B | 8
4,91,5,worst,middle,B | 8
4,92,0,best,middle,B | 8
4,92,1,middle,best,B | 9
4,92,2,best,worst,A | 6
4,92,3,worst,best,B | 8
4,92,4,middle,worst,B | 6
4,92,5,worst,middle,B | 8
4,93,0,best,middle,B | 8
4,93,1,middle,best,B | 9
4,93,2,best,worst,A | 8
4,93,3,worst,best,B | 9
4,93,4,middle,worst,A | 8
4,93,5,worst,middle,B | 9
4,94,0,best,middle,A | 8
4,94,1,middle,best,B | 8
4,94,2,best,worst,A | 8
4,94,3,worst,best,B | 8
4,94,4,middle,worst,B | 8
4,94,5,worst,middle,B | 9
4,95,0,best,middle,A | 10
4,95,1,middle,best,B | 10
4,95,2,best,worst,B | 9
4,95,3,worst,best,B | 10
4,95,4,middle,worst,B | 9
4,95,5,worst,middle,A | 9
4,96,0,best,middle,B | 9
4,96,1,middle,best,B | 9
4,96,2,best,worst,B | 8
4,96,3,worst,best,B | 9
4,96,4,middle,worst,B | 8
4,96,5,worst,middle,B | 9
4,97,0,best,middle,B | 6
4,97,1,middle,best,B | 6
4,97,2,best,worst,B | 6
4,97,3,worst,best,B | 8
4,97,4,middle,worst,A | 2
4,97,5,worst,middle,B | 8
4,98,0,best,middle,B | 8
4,98,1,middle,best,B | 8
4,98,2,best,worst,B | 8
4,98,3,worst,best,B | 9
4,98,4,middle,worst,B | 8
4,98,5,worst,middle,B | 9
4,99,0,best,middle,B | 8
4,99,1,middle,best,B | 8
4,99,2,best,worst,B | 8
4,99,3,worst,best,B | 8
4,99,4,middle,worst,B | 8
4,99,5,worst,middle,B | 8
5,0,0,best,middle,B | 8
5,0,1,middle,best,B | 8
5,0,2,best,worst,B | 8
5,0,3,worst,best,B | 9
5,0,4,middle,worst,B | 8
5,0,5,worst,middle,B | 8
5,1,0,best,middle,A | 3
5,1,1,middle,best,B | 6
5,1,2,best,worst,A | 3
5,1,3,worst,best,B | 8
5,1,4,middle,worst,B | 4
5,1,5,worst,middle,B | 6
5,2,0,best,middle,B | 9
5,2,1,middle,best,B | 9
5,2,2,best,worst,B | 9
5,2,3,worst,best,B | 9
5,2,4,middle,worst,B | 8
5,2,5,worst,middle,B | 9
5,3,0,best,middle,B | 8
5,3,1,middle,best,B | 9
5,3,2,best,worst,B | 8
5,3,3,worst,best,B | 9
5,3,4,middle,worst,B | 8
5,3,5,worst,middle,B | 8
5,4,0,best,middle,B | 3
5,4,1,middle,best,B | 6
5,4,2,best,worst,A | 3
5,4,3,worst,best,B | 3
5,4,4,middle,worst,B | 3
5,4,5,worst,middle,A | 2
5,5,0,best,middle,A | 3
5,5,1,middle,best,B | 6
5,5,2,best,worst,B | 6
5,5,3,worst,best,B | 8
5,5,4,middle,worst,B | 5
5,5,5,worst,middle,B | 6
5,6,0,best,middle,A | 6
5,6,1,middle,best,B | 8
5,6,2,best,worst,A | 6
5,6,3,worst,best,B | 8
5,6,4,middle,worst,B | 8
5,6,5,worst,middle,B | 8
5,7,0,best,middle,A | 8
5,7,1,middle,best,B | 9
5,7,2,best,worst,A | 9
5,7,3,worst,best,B | 9
5,7,4,middle,worst,A | 8
5,7,5,worst,middle,B | 9
5,8,0,best,middle,A | 8
5,8,1,middle,best,B | 9
5,8,2,best,worst,A | 9
5,8,3,worst,best,B | 9
5,8,4,middle,worst,A | 8
5,8,5,worst,middle,B | 9
5,9,0,best,middle,B | 6
5,9,1,middle,best,B | 6
5,9,2,best,worst,B | 6
5,9,3,worst,best,B | 8
5,9,4,middle,worst,A | 2
5,9,5,worst,middle,B | 8
5,10,0,best,middle,B | 6
5,10,1,middle,best,B | 9
5,10,2,best,worst,B | 6
5,10,3,worst,best,B | 9
5,10,4,middle,worst,B | 8
5,10,5,worst,middle,B | 8
5,11,0,best,middle,B | 3
5,11,1,middle,best,B | 6
5,11,2,best,worst,A | 3
5,11,3,worst,best,B | 6
5,11,4,middle,worst,A | 3
5,11,5,worst,middle,B | 4
5,12,0,best,middle,B | 8
5,12,1,middle,best,B | 8
5,12,2,best,worst,B | 8
5,12,3,worst,best,B | 8
5,12,4,middle,worst,B | 8
5,12,5,worst,middle,B | 8
5,13,0,best,middle,A | 1
5,13,1,middle,best,A | 1
5,13,2,best,worst,A | 1
5,13,3,worst,best,A | 1
5,13,4,middle,worst,A | 1
5,13,5,worst,middle,A | 1
5,14,0,best,middle,B | 8
5,14,1,middle,best,B | 8
5,14,2,best,worst,B | 6
5,14,3,worst,best,B | 8
5,14,4,middle,worst,B | 6
5,14,5,worst,middle,B | 8
5,15,0,best,middle,A | 6
5,15,1,middle,best,B | 8
5,15,2,best,worst,B | 8
5,15,3,worst,best,B | 8
5,15,4,middle,worst,B | 6
5,15,5,worst,middle,B | 6
5,16,0,best,middle,B | 6
5,16,1,middle,best,B | 6
5,16,2,best,worst,B | 4
5,16,3,worst,best,B | 6
5,16,4,middle,worst,B | 6
5,16,5,worst,middle,B | 6
5,17,0,best,middle,B | 8
5,17,1,middle,best,B | 8
5,17,2,best,worst,B | 8
5,17,3,worst,best,B | 8
5,17,4,middle,worst,B | 8
5,17,5,worst,middle,B | 8
5,18,0,best,middle,A | 4
5,18,1,middle,best,B | 8
5,18,2,best,worst,B | 8
5,18,3,worst,best,B | 8
5,18,4,middle,worst,B | 8
5,18,5,worst,middle,B | 8
5,19,0,best,middle,A | 8
5,19,1,middle,best,B | 8
5,19,2,best,worst,A | 8
5,19,3,worst,best,B | 9
5,19,4,middle,worst,B | 8
5,19,5,worst,middle,B | 8
5,20,0,best,middle,B | 8
5,20,1,middle,best,B | 6
5,20,2,best,worst,B | 6
5,20,3,worst,best,A | 6
5,20,4,middle,worst,A | 6
5,20,5,worst,middle,B | 8
5,21,0,best,middle,B | 9
5,21,1,middle,best,B | 9
5,21,2,best,worst,A | 9
5,21,3,worst,best,B | 9
5,21,4,middle,worst,A | 8
5,21,5,worst,middle,B | 9
5,22,0,best,middle,B | 8
5,22,1,middle,best,B | 8
5,22,2,best,worst,B | 8
5,22,3,worst,best,B | 9
5,22,4,middle,worst,B | 8
5,22,5,worst,middle,B | 8
5,23,0,best,middle,A | 6
5,23,1,middle,best,B | 8
5,23,2,best,worst,B | 6
5,23,3,worst,best,B | 8
5,23,4,middle,worst,B | 8
5,23,5,worst,middle,B | 8
5,24,0,best,middle,A | 3
5,24,1,middle,best,B | 6
5,24,2,best,worst,A | 3
5,24,3,worst,best,B | 6
5,24,4,middle,worst,A | 4
5,24,5,worst,middle,A | 4
5,25,0,best,middle,A | 3
5,25,1,middle,best,B | 3
5,25,2,best,worst,B | 6
5,25,3,worst,best,B | 6
5,25,4,middle,worst,B | 4
5,25,5,worst,middle,B | 6
5,26,0,best,middle,B | 6
5,26,1,middle,best,B | 6
5,26,2,best,worst,B | 6
5,26,3,worst,best,B | 6
5,26,4,middle,worst,B | 4
5,26,5,worst,middle,B | 4
5,27,0,best,middle,A | 4
5,27,1,middle,best,B | 6
5,27,2,best,worst,A | 4
5,27,3,worst,best,B | 6
5,27,4,middle,worst,B | 4
5,27,5,worst,middle,B | 6
5,28,0,best,middle,B | 8
5,28,1,middle,best,B | 9
5,28,2,best,worst,B | 9
5,28,3,worst,best,B | 9
5,28,4,middle,worst,B | 9
5,28,5,worst,middle,B | 9
5,29,0,best,middle,B | 8
5,29,1,middle,best,B | 8
5,29,2,best,worst,B | 8
5,29,3,worst,best,B | 6
5,29,4,middle,worst,B | 6
5,29,5,worst,middle,B | 8
5,30,0,best,middle,A | 9
5,30,1,middle,best,B | 9
5,30,2,best,worst,A | 9
5,30,3,worst,best,B | 9
5,30,4,middle,worst,B | 9
5,30,5,worst,middle,A | 8
5,31,0,best,middle,A | 8
5,31,1,middle,best,B | 8
5,31,2,best,worst,A | 6
5,31,3,worst,best,B | 8
5,31,4,middle,worst,A | 5
5,31,5,worst,middle,B | 8
5,32,0,best,middle,B | 8
5,32,1,middle,best,A | 8
5,32,2,best,worst,B | 6
5,32,3,worst,best,B | 6
5,32,4,middle,worst,A | 8
5,32,5,worst,middle,B | 8
5,33,0,best,middle,A | 5
5,33,1,middle,best,B | 8
5,33,2,best,worst,A | 6
5,33,3,worst,best,B | 8
5,33,4,middle,worst,A | 4
5,33,5,worst,middle,B | 8
5,34,0,best,middle,B | 6
5,34,1,middle,best,B | 6
5,34,2,best,worst,B | 3
5,34,3,worst,best,B | 6
5,34,4,middle,worst,A | 3
5,34,5,worst,middle,B | 6
5,35,0,best,middle,A | 8
5,35,1,middle,best,B | 8
5,35,2,best,worst,A | 8
5,35,3,worst,best,B | 9
5,35,4,middle,worst,A | 8
5,35,5,worst,middle,B | 8
5,36,0,best,middle,B | 2
5,36,1,middle,best,B | 3
5,36,2,best,worst,A | 1
5,36,3,worst,best,A | 2
5,36,4,middle,worst,B | 2
5,36,5,worst,middle,B | 2
5,37,0,best,middle,B | 8
5,37,1,middle,best,B | 8
5,37,2,best,worst,B | 8
5,37,3,worst,best,B | 8
5,37,4,middle,worst,B | 8
5,37,5,worst,middle,B | 8
5,38,0,best,middle,B | 6
5,38,1,middle,best,B | 8
5,38,2,best,worst,B | 8
5,38,3,worst,best,B | 8
5,38,4,middle,worst,B | 6
5,38,5,worst,middle,B | 8
5,39,0,best,middle,B | 6
5,39,1,middle,best,B | 6
5,39,2,best,worst,B | 6
5,39,3,worst,best,B | 6
5,39,4,middle,worst,B | 6
5,39,5,worst,middle,B | 6
5,40,0,best,middle,B | 8
5,40,1,middle,best,B | 6
5,40,2,best,worst,B | 8
5,40,3,worst,best,B | 6
5,40,4,middle,worst,B | 8
5,40,5,worst,middle,B | 8
5,41,0,best,middle,A | 8
5,41,1,middle,best,B | 9
5,41,2,best,worst,A | 8
5,41,3,worst,best,B | 9
5,41,4,middle,worst,B | 8
5,41,5,worst,middle,B | 8
5,42,0,best,middle,B | 8
5,42,1,middle,best,B | 6
5,42,2,best,worst,B | 8
5,42,3,worst,best,A | 6
5,42,4,middle,worst,B | 8
5,42,5,worst,middle,B | 8
5,43,0,best,middle,B | 8
5,43,1,middle,best,B | 8
5,43,2,best,worst,B | 8
5,43,3,worst,best,B | 8
5,43,4,middle,worst,B | 8
5,43,5,worst,middle,B | 8
5,44,0,best,middle,B | 8
5,44,1,middle,best,B | 8
5,44,2,best,worst,B | 8
5,44,3,worst,best,B | 8
5,44,4,middle,worst,B | 8
5,44,5,worst,middle,B | 6
5,45,0,best,middle,B | 8
5,45,1,middle,best,B | 9
5,45,2,best,worst,B | 8
5,45,3,worst,best,B | 8
5,45,4,middle,worst,B | 8
5,45,5,worst,middle,B | 8
5,46,0,best,middle,B | 8
5,46,1,middle,best,B | 6
5,46,2,best,worst,B | 6
5,46,3,worst,best,B | 6
5,46,4,middle,worst,B | 6
5,46,5,worst,middle,B | 6
5,47,0,best,middle,B | 8
5,47,1,middle,best,B | 8
5,47,2,best,worst,B | 8
5,47,3,worst,best,B | 8
5,47,4,middle,worst,B | 8
5,47,5,worst,middle,B | 8
5,48,0,best,middle,A | 8
5,48,1,middle,best,B | 8
5,48,2,best,worst,A | 8
5,48,3,worst,best,B | 8
5,48,4,middle,worst,A | 3
5,48,5,worst,middle,A | 2
5,49,0,best,middle,B | 8
5,49,1,middle,best,B | 8
5,49,2,best,worst,A | 6
5,49,3,worst,best,B | 8
5,49,4,middle,worst,B | 6
5,49,5,worst,middle,B | 8
5,50,0,best,middle,B | 6
5,50,1,middle,best,B | 8
5,50,2,best,worst,B | 8
5,50,3,worst,best,B | 8
5,50,4,middle,worst,B | 8
5,50,5,worst,middle,B | 8
5,51,0,best,middle,A | 8
5,51,1,middle,best,B | 9
5,51,2,best,worst,A | 8
5,51,3,worst,best,B | 8
5,51,4,middle,worst,B | 8
5,51,5,worst,middle,B | 8
5,52,0,best,middle,B | 6
5,52,1,middle,best,B | 8
5,52,2,best,worst,B | 6
5,52,3,worst,best,B | 8
5,52,4,middle,worst,B | 6
5,52,5,worst,middle,B | 6
5,53,0,best,middle,B | 6
5,53,1,middle,best,B | 8
5,53,2,best,worst,B | 6
5,53,3,worst,best,B | 8
5,53,4,middle,worst,B | 6
5,53,5,worst,middle,B | 8
5,54,0,best,middle,B | 8
5,54,1,middle,best,B | 9
5,54,2,best,worst,B | 8
5,54,3,worst,best,B | 8
5,54,4,middle,worst,B | 8
5,54,5,worst,middle,B | 8
5,55,0,best,middle,A | 1
5,55,1,middle,best,A | 1
5,55,2,best,worst,A | 1
5,55,3,worst,best,A | 1
5,55,4,middle,worst,A | 1
5,55,5,worst,middle,A | 1
5,56,0,best,middle,B | 8
5,56,1,middle,best,B | 8
5,56,2,best,worst,B | 8
5,56,3,worst,best,B | 8
5,56,4,middle,worst,A | 6
5,56,5,worst,middle,B | 8
5,57,0,best,middle,B | 8
5,57,1,middle,best,B | 8
5,57,2,best,worst,B | 8
5,57,3,worst,best,B | 8
5,57,4,middle,worst,B | 8
5,57,5,worst,middle,A | 6
5,58,0,best,middle,A | 2
5,58,1,middle,best,B | 4
5,58,2,best,worst,B | 3
5,58,3,worst,best,A | 2
5,58,4,middle,worst,A | 2
5,58,5,worst,middle,A | 2
5,59,0,best,middle,A | 3
5,59,1,middle,best,B | 3
5,59,2,best,worst,A | 3
5,59,3,worst,best,B | 3
5,59,4,middle,worst,A | 1
5,59,5,worst,middle,B | 1
5,60,0,best,middle,A | 3
5,60,1,middle,best,B | 6
5,60,2,best,worst,A | 3
5,60,3,worst,best,B | 6
5,60,4,middle,worst,A | 1
5,60,5,worst,middle,A | 1
5,61,0,best,middle,B | 6
5,61,1,middle,best,B | 8
5,61,2,best,worst,B | 8
5,61,3,worst,best,B | 8
5,61,4,middle,worst,B | 6
5,61,5,worst,middle,B | 8
5,62,0,best,middle,B | 8
5,62,1,middle,best,B | 8
5,62,2,best,worst,B | 8
5,62,3,worst,best,B | 8
5,62,4,middle,worst,B | 8
5,62,5,worst,middle,B | 8
5,63,0,best,middle,B | 6
5,63,1,middle,best,B | 6
5,63,2,best,worst,B | 6
5,63,3,worst,best,B | 6
5,63,4,middle,worst,B | 6
5,63,5,worst,middle,B | 6
5,64,0,best,middle,B | 8
5,64,1,middle,best,B | 8
5,64,2,best,worst,B | 8
5,64,3,worst,best,B | 8
5,64,4,middle,worst,B | 8
5,64,5,worst,middle,B | 8
5,65,0,best,middle,B | 8
5,65,1,middle,best,B | 9
5,65,2,best,worst,A | 8
5,65,3,worst,best,B | 9
5,65,4,middle,worst,B | 8
5,65,5,worst,middle,B | 8
5,66,0,best,middle,A | 8
5,66,1,middle,best,B | 8
5,66,2,best,worst,A | 8
5,66,3,worst,best,B | 8
5,66,4,middle,worst,B | 6
5,66,5,worst,middle,B | 8
5,67,0,best,middle,A | 8
5,67,1,middle,best,B | 9
5,67,2,best,worst,A | 8
5,67,3,worst,best,B | 9
5,67,4,middle,worst,B | 8
5,67,5,worst,middle,B | 8
5,68,0,best,middle,A | 2
5,68,1,middle,best,A | 2
5,68,2,best,worst,A | 2
5,68,3,worst,best,A | 2
5,68,4,middle,worst,A | 1
5,68,5,worst,middle,B | 3
5,69,0,best,middle,A | 3
5,69,1,middle,best,B | 5
5,69,2,best,worst,A | 3
5,69,3,worst,best,A | 3
5,69,4,middle,worst,B | 6
